0.0,86.13
0.01,86.03964221215334
0.02,85.85893638839677
0.03,85.58790270556823
0.04,85.22657311050945
0.05,84.77499333555056
0.060000000000000005,84.23322558148013
0.07,83.6013518636541
0.08,82.87947801503262
0.09,82.06773833755987
0.09999999999999999,81.16630089032442
0.10999999999999999,80.17537339926845
0.11999999999999998,79.09520976877732
0.12999999999999998,77.92611717020823
0.13999999999999999,76.6684636762572
0.15,75.32268640298757
0.16,73.88930011333798
0.17,72.36890622701988
0.18000000000000002,70.76220217195359
0.19000000000000003,69.069991001876
0.20000000000000004,67.29319119361787
0.21000000000000005,65.43284652598473
0.22000000000000006,63.49013593042108
0.23000000000000007,61.46638319198745
0.24000000000000007,59.363066367984295
0.25000000000000006,57.18182678121416
0.26000000000000006,54.92447743583086
0.2700000000000001,52.59301069646303
0.2800000000000001,50.18960506632414
0.2900000000000001,47.716630897839956
0.3000000000000001,45.17665487043195
0.3100000000000001,42.57244307494011
0.3200000000000001,39.90696255313472
0.3300000000000001,37.18338115413648
0.34000000000000014,34.40506558749349
0.35000000000000014,31.575577575156732
0.36000000000000015,28.69866803147612
0.37000000000000016,25.778269231243524
0.38000000000000017,22.818484960170846
0.3900000000000002,19.823578679249557
0.4000000000000002,16.797959773251744
0.4100000000000002,13.746167993106118
0.4200000000000002,10.67285624080739
0.4300000000000002,7.582771882620002
0.4400000000000002,4.480736810338618
0.45000000000000023,1.3716265000435681
0.46000000000000024,-1.7396516579643186
0.47000000000000025,-4.848180466475336
0.48000000000000026,-7.949055163517505
0.49000000000000027,-11.037405493569157
0.5000000000000002,-14.108417306323705
0.5100000000000002,-17.157353393192206
0.5200000000000002,-20.179573290412304
0.5300000000000002,-23.170551802572927
0.5400000000000003,-26.125896030612232
0.5500000000000003,-29.041360722779807
0.5600000000000003,-31.912861804440038
0.5700000000000003,-34.73648798164829
0.5800000000000003,-37.50851035288878
0.5900000000000003,-40.2253900020232
0.6000000000000003,-42.883783582284096
0.6100000000000003,-45.48054693513615
0.6200000000000003,-48.0127368182815
0.6300000000000003,-50.47761084346324
0.6400000000000003,-52.872625746678175
0.6500000000000004,-55.195434130798034
0.6600000000000004,-57.443879833435055
0.6700000000000004,-59.61599208134999
0.6800000000000004,-61.709978597081935
0.6900000000000004,-63.724217824172946
0.7000000000000004,-65.65725043482279
0.7100000000000004,-67.50777027853667
0.7200000000000004,-69.27461492283078
0.7300000000000004,-70.95675592783925
0.7400000000000004,-72.55328898620056
0.7500000000000004,-74.06342404833181
0.7600000000000005,-75.48647554151992
0.7700000000000005,-76.82185277951267
0.7800000000000005,-78.06905064776765
0.7900000000000005,-79.22764063844667
0.8000000000000005,-80.29726229881021
0.8100000000000005,-81.2776151470023
0.8200000000000005,-82.16845110041257
0.8300000000000005,-82.96956745390727
0.8400000000000005,-83.68080043825357
0.8500000000000005,-84.30201938300905
0.8600000000000005,-84.8331215029781
0.8700000000000006,-85.27402732299367
0.8800000000000006,-85.62467675220046
0.8900000000000006,-85.8850258161139
0.9000000000000006,-86.05504405242021
0.9100000000000006,-86.13471257467373
0.9200000000000006,-86.12402280663783
0.9300000000000006,-86.02297588890778
0.9400000000000006,-85.83158275853998
0.9500000000000006,-85.54986490159199
0.9600000000000006,-85.17785577764467
0.9700000000000006,-84.71560291442823
0.9800000000000006,-84.1631706695023
0.9900000000000007,-83.52064365444626
1.0000000000000007,-82.78813081509658
1.0100000000000007,-81.9657701589274
1.0200000000000007,-81.0537341176151
1.0300000000000007,-80.05223552907219
1.0400000000000007,-78.96153421870264
1.0500000000000007,-77.78194415425573
1.0600000000000007,-76.51384114238927
1.0700000000000007,-75.15767102786582
1.0800000000000007,-73.71395834819324
1.0900000000000007,-72.18331538750734
1.1000000000000008,-70.56645156363889
1.1100000000000008,-68.86418307170987
1.1200000000000008,-67.07744269640698
1.1300000000000008,-65.20728969348075
1.1400000000000008,-63.25491962925961
1.1500000000000008,-61.22167405535338
1.1600000000000008,-59.10904988460358
1.1700000000000008,-56.91870832412541
1.1800000000000008,-54.65248321242853
1.1900000000000008,-52.31238860058637
1.2000000000000008,-49.90062541275221
1.2100000000000009,-47.41958701950364
1.2200000000000009,-44.8718635590236
1.2300000000000009,-42.26024484644101
1.2400000000000009,-39.587721721128176
1.2500000000000009,-36.857485695655924
1.260000000000001,-34.072926788579935
1.270000000000001,-31.23762944625615
1.280000000000001,-28.355366486262888
1.290000000000001,-25.430091026353814
1.300000000000001,-22.465926397590017
1.310000000000001,-19.46715407761792
1.320000000000001,-16.438199719010964
1.330000000000001,-13.383617387066634
1.340000000000001,-10.308072160226489
1.350000000000001,-7.216321283089027
1.360000000000001,-4.113194095536888
1.370000000000001,-1.00357099058805
1.380000000000001,2.1076383228808657
1.390000000000001,5.215516959304183
1.400000000000001,8.315163094285564
1.410000000000001,11.401711995483103
1.420000000000001,14.470357546009502
1.430000000000001,17.516372972390787
1.440000000000001,20.535130508592978
1.450000000000001,23.522119753248155
1.460000000000001,26.47296450801593
1.470000000000001,29.38343791986503
1.480000000000001,32.24947578770995
1.490000000000001,35.067187933005584
1.500000000000001,37.83286757332613
1.5100000000000011,40.54299867644608
1.5200000000000011,43.19426130894062
1.5300000000000011,45.78353502692768
1.5400000000000011,48.30790038656974
1.5500000000000012,50.76463867782188
1.5600000000000012,53.15123000633395
1.5700000000000012,55.46534986525977
1.5800000000000012,57.70486435103384
1.5900000000000012,59.86782418513797
1.6000000000000012,61.95245770780303
1.6100000000000012,63.95716300987785
1.6200000000000012,65.88049936620973
1.6300000000000012,67.72117812831823
